smoked pack,4093
smoked pack day,4094
smoked since,4095
smoked year,4096
smoker,4097
smoker year,4098
smoking,4099
smoking cigarette,4100
smoking day,4101
smoking pack,4102
smoking pack day,4103
smoking since,4104
smoking year,4105
smooth,4106
smoother,4107
snack,4108
snacking,4109
soap,4110
sober,4111
sobriety,4112
social,4113
soda,4114
soft,4115
softener,4116
solid,4117
solid hour,4118
solodyn,4119
solution,4120
solved,4121
someone,4122
something,4123
something else,4124
something help,4125
something like,4126
something work,4127
something would,4128
sometimes,4129
sometimes get,4130
somewhat,4131
somewhere,4132
son,4133
sonata,4134
soon,4135
sooner,4136
sore,4137
sore throat,4138
sorry,4139
sort,4140
sound,4141
soundly,4142
sparingly,4143
spasm,4144
speak,4145
specialist,4146
speed,4147
spell,4148
spend,4149
spending,4150
spent,4151
spf,4152
spike,4153
spinal,4154
spine,4155
spiro,4156
spironolactone,4157
split,4158
spoke,4159
sport,4160
spot,4161
spot treatment,4162
spotting,4163
spread,4164
sprintec,4165
stable,4166
stage,4167
stair,4168
stand,4169
star,4170
stared,4171
start,4172
start taking,4173
start using,4174
start weight,4175
start working,4176
started,4177
started accutane,4178
started adipex,4179
started back,4180
started belviq,4181
started breaking,4182
started chantix,4183
started clear,4184
started clearing,4185
started contrave,4186
started day,4187
started day ago,4188
started dose,4189
started drinking,4190
started drug,4191
started exercising,4192
started feel,4193
started feeling,4194
started first,4195
started get,4196
started getting,4197
started going,4198
started last,4199
started lb,4200
started lb lb,4201
started lost,4202
started med,4203
started medication,4204
started medicine,4205
started month,4206
started noticing,4207
started phentermine,4208
started pill,4209
started pound,4210
started qsymia,4211
started saxenda,4212
started seeing,4213
started smoking,4214
started take,4215
started taking,4216
started taking adipex,4217
started taking belviq,4218
started taking chantix,4219
started taking contrave,4220
started taking medication,4221
started taking medicine,4222
started taking phentermine,4223
started taking pill,4224
started taking victoza,4225
started today,4226
started trulicity,4227
started using,4228
started using epiduo,4229
started victoza,4230
started week,4231
started week ago,4232
started weight,4233
started working,4234
starter,4235
starting,4236
starting contrave,4237
starting feel,4238
starting get,4239
starting medication,4240
starting week,4241
starting weight,4242
starting weight lb,4243
starting weight today,4244
starving,4245
state,4246
stated,4247
stay,4248
stay asleep,4249
stay awake,4250
stay away,4251
stayed,4252
staying,4253
staying asleep,4254
steadily,4255
steady,4256
step,4257
steroid,4258
stick,4259
sticking,4260
still,4261
still acne,4262
still breaking,4263
still craving,4264
still eat,4265
still eating,4266
still feel,4267
still get,4268
still get pimple,4269
still getting,4270
still hungry,4271
still losing,4272
still need,4273
still sleep,4274
still smoking,4275
still take,4276
still taking,4277
still use,4278
still using,4279
still wake,4280
still work,4281
sting,4282
stinging,4283
stomach,4284
stomach ache,4285
stomach cramp,4286
stomach issue,4287
stomach pain,4288
stomach problem,4289
stomach upset,4290
stone,4291
stool,4292
stool softener,4293
stop,4294
stop drinking,4295
stop eating,4296
stop smoking,4297
stop taking,4298
stop using,4299
stop working,4300
stopped,4301
stopped drinking,4302
stopped smoking,4303
stopped taking,4304
stopped taking pill,4305
stopped using,4306
stopped working,4307
stopping,4308
store,4309
story,4310
story short,4311
straight,4312
strange,4313
strange dream,4314
strength,4315
stress,4316
stressed,4317
stressful,4318
strict,4319
strict diet,4320
stroke,4321
strong,4322
stronger,4323
strongly,4324
struggle,4325
struggled,4326
struggled acne,4327
struggled weight,4328
struggling,4329
struggling acne,4330
stubborn,4331
stuck,4332
student,4333
study,4334
stuff,4335
stuff amazing,4336
stuff work,4337
stupid,4338
style,4339
subside,4340
subsided,4341
subsides,4342
success,4343
successful,4344
successfully,4345
suck,4346
sudden,4347
suddenly,4348
suffer,4349
suffered,4350
suffered acne,4351
suffered insomnia,4352
suffering,4353
suffering acne,4354
sugar,4355
sugar control,4356
sugar craving,4357
sugar dropped,4358
sugar great,4359
sugar level,4360
sugar number,4361
sugar reading,4362
sugar went,4363
sugary,4364
suggest,4365
suggested,4366
suggestion,4367
suicidal,4368
suicidal thought,4369
sulfur,4370
summer,4371
sun,4372
sunburn,4373
sunday,4374
sunscreen,4375
super,4376
supplement,4377
supply,4378
support,4379
suppose,4380
supposed,4381
suppress,4382
suppress appetite,4383
suppressant,4384
suppressed,4385
suppressed appetite,4386
suppresses,4387
suppresses appetite,4388
suppression,4389
sure,4390
sure drink,4391
sure eat,4392
sure get,4393
sure take,4394
surely,4395
surface,4396
surgery,4397
surprise,4398
surprised,4399
surprisingly,4400
swear,4401
sweat,4402
sweating,4403
sweet,4404
swell,4405
swelling,4406
swing,4407
switch,4408
switched,4409
switching,4410
swollen,4411
symptom,4412
syndrome,4413
system,4414
tab,4415
tablet,4416
tablet day,4417
take,4418
take ambien,4419
take another,4420
take anymore,4421
take away,4422
take care,4423
take daily,4424
take day,4425
take dose,4426
take drug,4427
take edge,4428
take empty,4429
take empty stomach,4430
take every,4431
take every night,4432
take food,4433
take get,4434
take half,4435
take half pill,4436
take hour,4437
take little,4438
take long,4439
take med,4440
take medication,4441
take medicine,4442
take metformin,4443
take minute,4444
take month,4445
take morning,4446
take much,4447
take night,4448
take one,4449
take one pill,4450
take pain,4451
take pill,4452
take second,4453
take shot,4454
take tablet,4455
take time,4456
take twice,4457
take twice day,4458
take two,4459
take week,4460
take work,4461
taken,4462
taken ambien,4463
taken medication,4464
taken pill,4465
taking,4466
taking accutane,4467
taking adipex,4468
taking ambien,4469
taking ambien year,4470
taking belviq,4471
taking birth,4472
taking birth control,4473
taking campral,4474
taking chantix,4475
taking contrave,4476
taking contrave week,4477
taking day,4478
taking drug,4479
taking every,4480
taking first,4481
taking half,4482
taking half pill,4483
taking invokana,4484
taking lunesta,4485
taking med,4486
taking medication,4487
taking medicine,4488
taking metformin,4489
taking month,4490
taking morning,4491
taking night,4492
taking one,4493
taking one pill,4494
taking phentermine,4495
taking pill,4496
taking pill day,4497
taking qsymia,4498
taking saxenda,4499
taking tablet,4500
taking time,4501
taking trazodone,4502
taking trulicity,4503
taking two,4504
taking victoza,4505
taking week,4506
taking yaz,4507
taking year,4508
talk,4509
talk doctor,4510
talked,4511
talked doctor,4512
talking,4513
tall,4514
taper,4515
tapered,4516
tapering,4517
target,4518
taste,4519
taste good,4520
taste like,4521
taste mouth,4522
tasted,4523
tasting,4524
tazorac,4525
tea,4526
tear,4527
teen,4528
teen year,4529
teenage,4530
teenager,4531
teeth,4532
tell,4533
telling,4534
temazepam,4535
temporary,4536
ten,4537
ten pound,4538
ten year,4539
tend,4540
tender,4541
tenderness,4542
tension,4543
tension headache,4544
tenuate,4545
term,4546
term use,4547
terrible,4548
terrible acne,4549
terrible side,4550
terrible side effect,4551
terribly,4552
terrified,4553
terror,4554
test,4555
tested,4556
testing,4557
tetracycline,4558
texture,4559
thank,4560
thank chantix,4561
thank god,4562
thankful,4563
thankfully,4564
thanks,4565
thanks chantix,4566
thanksgiving,4567
thats,4568
therapy,4569
therefore,4570
thick,4571
thigh,4572
thin,4573
thin layer,4574
thing,4575
thing ever,4576
thing help,4577
thing helped,4578
thing like,4579
thing morning,4580
thing noticed,4581
thing remember,4582
thing say,4583
thing work,4584
thing worked,4585
think,4586
think could,4587
think food,4588
think going,4589
think would,4590
thinking,4591
thinking food,4592
thinner,4593
third,4594
third day,4595
third month,4596
third week,4597
thirst,4598
thirsty,4599
thirty,4600
tho,4601
though,4602
thought,4603
thought could,4604
thought going,4605
thought would,4606
three,4607
three day,4608
three month,4609
three time,4610
three week,4611
three week ago,4612
three year,4613
threw,4614
thrilled,4615
throat,4616
throughout,4617
throughout day,4618
throughout night,4619
throw,4620
throwing,4621
thru,4622
thumb,4623
thursday,4624
thus,4625
thus far,4626
thyroid,4627
tight,4628
til,4629
till,4630
time,4631
time also,4632
time around,4633
time day,4634
time doctor,4635
time ever,4636
time feel,4637
time felt,4638
time first,4639
time get,4640
time getting,4641
time got,4642
time last,4643
time life,4644
time lost,4645
time make,4646
time month,4647
time never,4648
time night,4649
time per,4650
time per week,4651
time quit,4652
time really,4653
time side,4654
time side effect,4655
time since,4656
time sleep,4657
time started,4658
time still,4659
time take,4660
time taking,4661
time time,4662
time took,4663
time tried,4664
time used,4665
time using,4666
time week,4667
time went,4668
time work,4669
time worse,4670
time would,4671
time year,4672
tingling,4673
tingly,4674
tiny,4675
tip,4676
tired,4677
tired time,4678
tiredness,4679
tobacco,4680
today,4681
today day,4682
today first,4683
today first day,4684
today lb,4685
today lost,4686
today lost lb,4687
today pound,4688
today weigh,4689
today weigh lb,4690
today weighed,4691
toe,4692
together,4693
toilet,4694
told,4695
told doctor,4696
told take,4697
told try,4698
told would,4699
tolerable,4700
tolerance,4701
tolerate,4702
tomorrow,4703
ton,4704
ton energy,4705
ton water,4706
tone,4707
tongue,4708
tonight,4709
took,4710
took accutane,4711
took ambien,4712
took away,4713
took chantix,4714
took contrave,4715
took day,4716
took dose,4717
took first,4718
took first dose,4719
took first pill,4720
took half,4721
took medication,4722
took medicine,4723
took month,4724
took one,4725
took pill,4726
took time,4727
took two,4728
took week,4729
took year,4730
tool,4731
top,4732
topamax,4733
topical,4734
topical cream,4735
topicals,4736
topiramate,4737
tossing,4738
tossing turning,4739
total,4740
total lb,4741
total pound,4742
totally,4743
totally clear,4744
totally worth,4745
touch,4746
touched,4747
tough,4748
toward,4749
towards,4750
towards end,4751
towel,4752
track,4753
trade,4754
trainer,4755
training,4756
tramadol,4757
travel,4758
trazadone,4759
trazodone,4760
treadmill,4761
treat,4762
treat acne,4763
treated,4764
treating,4765
treatment,4766
treatment acne,4767
tremendously,4768
tresiba,4769
tretinoin,4770
tretinoin cream,4771
tri,4772
tri cyclen,4773
tri sprintec,4774
trial,4775
trick,4776
tried,4777
tried almost,4778
tried ambien,4779
tried chantix,4780
tried different,4781
tried every,4782
tried everything,4783
tried everything nothing,4784
tried lot,4785
tried many,4786
tried many different,4787
tried many thing,4788
tried patch,4789
tried quit,4790
tried several,4791
tried taking,4792
trigger,4793
trinessa,4794
trip,4795
trouble,4796
trouble falling,4797
trouble falling asleep,4798
trouble sleeping,4799
true,4800
trulicity,4801
trulicity month,4802
truly,4803
trust,4804
try,4805
try chantix,4806
try eat,4807
try get,4808
try something,4809
try stay,4810
trying,4811
trying eat,4812
trying get,4813
trying lose,4814
trying lose weight,4815
trying quit,4816
tube,4817
tuesday,4818
tummy,4819
turkey,4820
turn,4821
turned,4822
turning,4823
twenty,4824
twice,4825
twice daily,4826
twice day,4827
twice week,4828
two,4829
two day,4830
two day ago,4831
two hour,4832
two month,4833
two month ago,4834
two night,4835
two pill,4836
two three,4837
two time,4838
two week,4839
two week ago,4840
two week lost,4841
two year,4842
two year ago,4843
tylenol,4844
type,4845
type diabetes,4846
type diabetic,4847
typical,4848
typically,4849
ugly,4850
unable,4851
unbearable,4852
unbelievable,4853
uncomfortable,4854
uncontrollable,4855
understand,4856
unfortunately,4857
unhealthy,4858
unisom,4859
unit,4860
unless,4861
unlike,4862
unpleasant,4863
unsure,4864
unusual,4865
update,4866
update month,4867
update week,4868
updated,4869
upon,4870
upped,4871
upped dose,4872
upper,4873
ups,4874
upset,4875
upset stomach,4876
urge,4877
urge eat,4878
urge smoke,4879
urinate,4880
urination,4881
urine,4882
us,4883
usage,4884
use,4885
use cetaphil,4886
use day,4887
use epiduo,4888
use every,4889
use every night,4890
use morning,4891
use night,4892
use product,4893
used,4894
used chantix,4895
used get,4896
used medication,4897
used medicine,4898
used month,4899
used product,4900
used take,4901
used week,4902
used year,4903
useless,4904
user,4905
using,4906
using chantix,4907
using cream,4908
using day,4909
using differin,4910
using drug,4911
using duac,4912
using epiduo,4913
using every,4914
using medication,4915
using medicine,4916
using month,4917
using product,4918
using retin,4919
using skin,4920
using victoza,4921
using week,4922
using year,4923
usual,4924
usually,4925
usually get,4926
usually take,4927
vacation,4928
valium,4929
various,4930
vegetable,4931
veggie,4932
vengeance,4933
version,4934
vertigo,4935
vicodin,4936
victoza,4937
victoza day,4938
victoza month,4939
victoza since,4940
victoza week,4941
victoza week ago,4942
virtually,4943
visible,4944
vision,4945
visit,4946
visited,4947
vitamin,4948
vivid,4949
vivid dream,4950
vodka,4951
vomit,4952
vomited,4953
vomiting,4954
vomiting diarrhea,4955
waist,4956
wait,4957
wait see,4958
waited,4959
waiting,4960
wake,4961
wake every,4962
wake feeling,4963
wake hour,4964
wake middle,4965
wake middle night,4966
wake morning,4967
wake night,4968
wake refreshed,4969
waking,4970
walk,4971
walk mile,4972
walked,4973
walking,4974
wall,4975
want,4976
want drink,4977
want eat,4978
want get,4979
want lose,4980
want lose weight,4981
want quit,4982
want smoke,4983
want stop,4984
want take,4985
want try,4986
wanted,4987
wanted quit,4988
wanted try,4989
wanting,4990
warn,4991
warned,4992
warning,4993
wash,4994
wash face,4995
washed,4996
washing,4997
washing face,4998
waste,4999
waste money,5000
wasted,5001
watch,5002
watch eat,5003
watched,5004
watcher,5005
watching,5006
watching eat,5007
water,5008
water day,5009
water help,5010
water intake,5011
water weight,5012
wave,5013
way,5014
way better,5015
way le,5016
way much,5017
weak,5018
weakness,5019
wean,5020
wear,5021
wear makeup,5022
wearing,5023
website,5024
wedding,5025
wednesday,5026
week,5027
week acne,5028
week ago,5029
week ago lost,5030
week already,5031
week also,5032
week chantix,5033
week contrave,5034
week day,5035
week eat,5036
week even,5037
week experienced,5038
week face,5039
week far,5040
week feel,5041
week feeling,5042
week felt,5043
week first,5044
week first week,5045
week get,5046
week going,5047
week good,5048
week got,5049
week great,5050
week half,5051
week horrible,5052
week increased,5053
week later,5054
week lb,5055
week lost,5056
week lost lb,5057
week lost pound,5058
week medication,5059
week month,5060
week nausea,5061
week never,5062
week nothing,5063
week noticed,5064
week one,5065
week period,5066
week pill,5067
week pound,5068
week quit,5069
week really,5070
week saw,5071
week second,5072
week see,5073
week seen,5074
week side,5075
week side effect,5076
week since,5077
week skin,5078
week smoked,5079
week start,5080
week started,5081
week starting,5082
week still,5083
week stopped,5084
week take,5085
week taking,5086
week three,5087
week time,5088
week today,5089
week took,5090
week trial,5091
week tried,5092
week two,5093
week use,5094
week using,5095
week week,5096
week weight,5097
week went,5098
week without,5099
week work,5100
week would,5101
weekend,5102
weekly,5103
weigh,5104
weigh lb,5105
weigh pound,5106
weighed,5107
weighed lb,5108
weighed pound,5109
weighed today,5110
weighed yet,5111
weighing,5112
weighing lb,5113
weight,5114
weight also,5115
weight back,5116
weight come,5117
weight day,5118
weight even,5119
weight feel,5120
weight first,5121
weight gain,5122
weight gained,5123
weight goal,5124
weight lb,5125
weight lose,5126
weight loss,5127
weight loss journey,5128
weight loss lb,5129
weight loss yet,5130
weight lost,5131
weight pound,5132
weight problem,5133
weight side,5134
weight side effect,5135
weight since,5136
weight started,5137
weight still,5138
weight today,5139
weight watcher,5140
weight week,5141
weight went,5142
weight year,5143
weight yet,5144
weightloss,5145
weird,5146
weird dream,5147
weird side,5148
weird side effect,5149
well,5150
well day,5151
well first,5152
well side,5153
well side effect,5154
well started,5155
well take,5156
well worth,5157
well year,5158
wellbutrin,5159
went,5160
went away,5161
went back,5162
went back doctor,5163
went bed,5164
went day,5165
went dermatologist,5166
went dermatologist prescribed,5167
went doctor,5168
went lb,5169
went month,5170
went see,5171
went size,5172
whatever,5173
whatsoever,5174
whenever,5175
whether,5176
whilst,5177
white,5178
white head,5179
whitehead,5180
whole,5181
whole day,5182
whole face,5183
whole life,5184
whole lot,5185
whole pill,5186
whole time,5187
wide,5188
wide awake,5189
wife,5190
wild,5191
willing,5192
willpower,5193
win,5194
wine,5195
winter,5196
wipe,5197
wise,5198
wish,5199
wish could,5200
wish luck,5201
wish would,5202
withdrawal,5203
withdrawal symptom,5204
within,5205
within day,5206
within first,5207
within first month,5208
within first week,5209
within hour,5210
within min,5211
within minute,5212
within minute taking,5213
within month,5214
within two,5215
within two week,5216
within week,5217
without,5218
without exercise,5219
without feeling,5220
without makeup,5221
without side,5222
without side effect,5223
without waking,5224
wks,5225
woke,5226
woke feeling,5227
woke morning,5228
woke next,5229
woman,5230
wonder,5231
wonder drug,5232
wonder skin,5233
wonderful,5234
wonderfully,5235
wondering,5236
wont,5237
word,5238
wore,5239
work,5240
work acne,5241
work also,5242
work amazing,5243
work best,5244
work better,5245
work day,5246
work fast,5247
work feel,5248
work fine,5249
work first,5250
work good,5251
work great,5252
work hour,5253
work like,5254
work make,5255
work night,5256
work quickly,5257
work really,5258
work really well,5259
work side,5260
work side effect,5261
work take,5262
work time,5263
work tried,5264
work well,5265
work wonder,5266
work work,5267
work would,5268
worked,5269
worked finally,5270
worked first,5271
worked great,5272
worked like,5273
worked really,5274
worked really well,5275
worked tried,5276
worked well,5277
worked wonder,5278
worker,5279
working,5280
working day,5281
working great,5282
working well,5283
workout,5284
world,5285
worried,5286
worry,5287
worse,5288
worse ever,5289
worse first,5290
worse get,5291
worse get better,5292
worse got,5293
worse got better,5294
worse started,5295
worse worse,5296
worsened,5297
worst,5298
worst acne,5299
worst breakout,5300
worst ever,5301
worst side,5302
worst side effect,5303
worst thing,5304
worth,5305
worth every,5306
worth side,5307
worth try,5308
would,5309
would able,5310
would always,5311
would away,5312
would clear,5313
would come,5314
would definitely,5315
would definitely recommend,5316
would eat,5317
would feel,5318
would get,5319
would give,5320
would help,5321
would highly,5322
would highly recommend,5323
would like,5324
would love,5325
would make,5326
would never,5327
would rather,5328
would recommend,5329
would recommend anyone,5330
would say,5331
would start,5332
would still,5333
would suggest,5334
would take,5335
would try,5336
would wake,5337
would work,5338
wow,5339
wrinkle,5340
write,5341
write review,5342
writing,5343
written,5344
wrong,5345
wrote,5346
xanax,5347
xenical,5348
xyzal,5349
yasmin,5350
yay,5351
yaz,5352
yaz month,5353
yeah,5354
year,5355
year acne,5356
year ago,5357
year ago lost,5358
year also,5359
year always,5360
year back,5361
year college,5362
year doctor,5363
year due,5364
year feel,5365
year finally,5366
year first,5367
year got,5368
year half,5369
year high,5370
year high school,5371
year last,5372
year later,5373
year lost,5374
year month,5375
year never,5376
year nothing,5377
year old,5378
year old female,5379
year old male,5380
year old started,5381
year old woman,5382
year one,5383
year pack,5384
year pack day,5385
year prescribed,5386
year quit,5387
year really,5388
year side,5389
year side effect,5390
year since,5391
year skin,5392
year sleep,5393
year smoke,5394
year smoke free,5395
year smoking,5396
year started,5397
year still,5398
year stopped,5399
year take,5400
year taking,5401
year time,5402
year took,5403
year tried,5404
year tried everything,5405
year trying,5406
year used,5407
year using,5408
year went,5409
year without,5410
year work,5411
year worked,5412
year would,5413
year year,5414
yeast,5415
yeast infection,5416
yes,5417
yesterday,5418
yet,5419
yogurt,5420
young,5421
younger,5422
yr,5423
yr ago,5424
yr old,5425
zero,5426
zero side,5427
zero side effect,5428
ziana,5429
zit,5430
zoloft,5431
zolpidem,5432
zombie,5433
zone,5434
zyban,5435
